1998,0.05,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.6,204.3,200.3,194.9,193.9,180.3,180.3,175.3,170.9,165.6,161.5,159.7,160.5,161.5,165.7,166.1,168.7,168.5,169.9,168.2,165.6,163.3,161.5,160.4,158.8,159,158.8,158.5,155.7,156.7,157,157.7,158.3,159,158.5,161.5,167.1,176.3,180.8,185,202.3
1998,0.02,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.8,200.6,198.7,195.1,192.1,190.1,187.4,183,183,177.2,174.9,169.1,164.8,164.2,162.3,159.7,159.3,157.3,154.3,155.3,157.3,157.6,158.8,159.6,160.3,160.6,160.3,159.9,162.3,166.2,171.3,174.1,186.3,193.8,197.2,202.2,,,,,
1998,0.01,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.7,197.4,194.8,183.1,182.7,182.7,174.8,170.5,163,160.5,159.8,158.5,158,157.5,156.4,156,154,153,154.5,156.5,157.2,163,168.4,173.5,177.8,183,186.9,195,197.6,200.5,202,209.7,,,,,,,,,
0,0.04,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,205.1,201.9,197.8,193.3,189.8,186.5,186.7,184.1,178.6,174.6,171.3,169.7,168.5,167.4,166.6,165.2,163.2,162.4,161.3,161.2,158.7,155,155,160.7,161,162.9,165.2,161.7,169.7,174.6,178.5,180.8,184.1,187.4,192.4,194.2,199.8,204.7,,
2001,0.02,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.9,202.2,198.1,197.3,186.3,186.2,177.9,172.2,166.5,163.8,163.1,162.6,162.9,162.5,160.1,159.7,160.1,158.6,158.4,157.6,156.8,156.8,159,159.7,163.1,165.9,171.1,175.4,184.9,190.9,198.6,208.1,,,,,,,,,
2001,0.05,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.4,203.4,201.1,198.5,183.6,183.6,180.2,176.9,173.9,170.6,166.9,162.7,160.2,155.7,152.7,152.7,151.7,152.2,152.2,152.2,154.9,155.2,158.4,158.4,161.7,162.7,164.9,166,166.7,170,174,176.5,182.2,188.3,194.3,199.4,203.3,,,,
2001,0.01,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,205.1,201.9,197.8,193.3,189.8,186.5,186.7,184.1,178.6,174.6,171.3,169.7,168.5,167.4,166.6,165.2,163.2,162.4,161.3,161.2,158.7,155,155,160.7,161,162.9,165.2,161.7,169.7,174.6,178.5,180.8,184.1,187.4,192.4,194.2,199.8,204.7,,
0,0.08,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,205.1,201.9,197.8,193.3,189.8,186.5,186.7,184.1,178.6,174.6,171.3,169.7,168.5,167.4,166.6,165.2,163.2,162.4,161.3,161.2,158.7,155,155,160.7,161,162.9,165.2,161.7,169.7,174.6,178.5,180.8,184.1,187.4,192.4,194.2,199.8,204.7,,
